"EvidenceFolder","FileName","SizeKB","LastWriteTime","RelativePath"
"entra-activity-proof-20260605-043730","activity-export-errors.csv","0","6/5/2026 4:38:17 AM","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\activity-export-errors.csv"
"entra-activity-proof-20260605-043730","directory-audits-recent.csv","18.02","6/5/2026 4:37:33 AM","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\directory-audits-recent.csv"
"entra-activity-proof-20260605-043730","directory-audits-recent.json","79.96","6/5/2026 4:37:33 AM","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\directory-audits-recent.json"
"entra-activity-proof-20260605-043730","entra-activity-proof-summary.json","0.33","6/5/2026 4:38:17 AM","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\entra-activity-proof-summary.json"
"entra-activity-proof-20260605-043730","entra-activity-proof-transcript-20260605-043730.txt","2.33","6/5/2026 4:38:17 AM","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\entra-activity-proof-transcript-20260605-043730.txt"
"entra-activity-proof-20260605-043730","README.md","0.98","6/5/2026 4:38:17 AM","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\README.md"
"entra-activity-proof-20260605-043730","sign-ins-recent.csv","55.32","6/5/2026 4:38:17 AM","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\sign-ins-recent.csv"
"entra-activity-proof-20260605-043730","sign-ins-recent.json","134.07","6/5/2026 4:38:17 AM","evidence-library\projects\microsoft-365-lab\entra-activity-proof-20260605-043730\sign-ins-recent.json"
"entra-application-proof-20260605-063206","app-registrations-summary.csv","1.01","6/5/2026 6:32:07 AM","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\app-registrations-summary.csv"
"entra-application-proof-20260605-063206","app-registrations.json","31.16","6/5/2026 6:32:07 AM","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\app-registrations.json"
"entra-application-proof-20260605-063206","application-export-errors.csv","0","6/5/2026 6:32:08 AM","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\application-export-errors.csv"
"entra-application-proof-20260605-063206","enterprise-applications-service-principals.json","574.5","6/5/2026 6:32:08 AM","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\enterprise-applications-service-principals.json"
"entra-application-proof-20260605-063206","enterprise-applications-summary.csv","21.99","6/5/2026 6:32:08 AM","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\enterprise-applications-summary.csv"
"entra-application-proof-20260605-063206","entra-application-proof-summary.json","0.37","6/5/2026 6:32:08 AM","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\entra-application-proof-summary.json"
"entra-application-proof-20260605-063206","entra-application-proof-transcript-20260605-063206.txt","2.52","6/5/2026 6:32:08 AM","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\entra-application-proof-transcript-20260605-063206.txt"
"entra-application-proof-20260605-063206","oauth2-permission-grants-summary.csv","3.56","6/5/2026 6:32:08 AM","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\oauth2-permission-grants-summary.csv"
"entra-application-proof-20260605-063206","oauth2-permission-grants.json","6.62","6/5/2026 6:32:08 AM","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\oauth2-permission-grants.json"
"entra-application-proof-20260605-063206","README.md","1.12","6/5/2026 6:32:08 AM","evidence-library\projects\microsoft-365-lab\entra-application-proof-20260605-063206\README.md"
"entra-device-proof-20260605-043942","device-export-errors.csv","0","6/5/2026 4:39:47 AM","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\device-export-errors.csv"
"entra-device-proof-20260605-043942","entra-device-proof-summary.json","0.34","6/5/2026 4:39:47 AM","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\entra-device-proof-summary.json"
"entra-device-proof-20260605-043942","entra-device-proof-transcript-20260605-043942.txt","4.49","6/5/2026 4:39:47 AM","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\entra-device-proof-transcript-20260605-043942.txt"
"entra-device-proof-20260605-043942","entra-directory-devices.csv","1.19","6/5/2026 4:39:47 AM","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\entra-directory-devices.csv"
"entra-device-proof-20260605-043942","entra-directory-devices.json","2.49","6/5/2026 4:39:47 AM","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\entra-directory-devices.json"
"entra-device-proof-20260605-043942","intune-managed-devices.csv","0","6/5/2026 4:39:47 AM","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\intune-managed-devices.csv"
"entra-device-proof-20260605-043942","intune-managed-devices.json","0","6/5/2026 4:39:47 AM","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\intune-managed-devices.json"
"entra-device-proof-20260605-043942","README.md","1.15","6/5/2026 4:39:47 AM","evidence-library\projects\microsoft-365-lab\entra-device-proof-20260605-043942\README.md"
"entra-group-membership-proof-20260605-063604","entra-group-membership-proof-summary.json","0.33","6/5/2026 6:36:08 AM","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\entra-group-membership-proof-summary.json"
"entra-group-membership-proof-20260605-063604","entra-group-membership-proof-transcript-20260605-063604.txt","2.42","6/5/2026 6:36:08 AM","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\entra-group-membership-proof-transcript-20260605-063604.txt"
"entra-group-membership-proof-20260605-063604","group-members-sanitized.csv","2.43","6/5/2026 6:36:08 AM","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\group-members-sanitized.csv"
"entra-group-membership-proof-20260605-063604","group-members-sanitized.json","6.09","6/5/2026 6:36:08 AM","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\group-members-sanitized.json"
"entra-group-membership-proof-20260605-063604","group-membership-export-errors.csv","0","6/5/2026 6:36:08 AM","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\group-membership-export-errors.csv"
"entra-group-membership-proof-20260605-063604","groups-summary.csv","1.17","6/5/2026 6:36:08 AM","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\groups-summary.csv"
"entra-group-membership-proof-20260605-063604","groups-summary.json","2.46","6/5/2026 6:36:08 AM","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\groups-summary.json"
"entra-group-membership-proof-20260605-063604","README.md","1.04","6/5/2026 6:36:08 AM","evidence-library\projects\microsoft-365-lab\entra-group-membership-proof-20260605-063604\README.md"
"entra-license-proof-20260605-063412","entra-license-proof-summary.json","0.37","6/5/2026 6:34:13 AM","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\entra-license-proof-summary.json"
"entra-license-proof-20260605-063412","entra-license-proof-transcript-20260605-063412.txt","2.39","6/5/2026 6:34:13 AM","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\entra-license-proof-transcript-20260605-063412.txt"
"entra-license-proof-20260605-063412","license-export-errors.csv","0","6/5/2026 6:34:13 AM","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\license-export-errors.csv"
"entra-license-proof-20260605-063412","README.md","1.12","6/5/2026 6:34:13 AM","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\README.md"
"entra-license-proof-20260605-063412","subscribed-sku-service-plans.csv","5.76","6/5/2026 6:34:13 AM","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\subscribed-sku-service-plans.csv"
"entra-license-proof-20260605-063412","subscribed-skus-summary.csv","0.37","6/5/2026 6:34:13 AM","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\subscribed-skus-summary.csv"
"entra-license-proof-20260605-063412","subscribed-skus.json","15.59","6/5/2026 6:34:13 AM","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\subscribed-skus.json"
"entra-license-proof-20260605-063412","user-license-assignments-sanitized.csv","0.69","6/5/2026 6:34:13 AM","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\user-license-assignments-sanitized.csv"
"entra-license-proof-20260605-063412","user-license-assignments-sanitized.json","1.72","6/5/2026 6:34:13 AM","evidence-library\projects\microsoft-365-lab\entra-license-proof-20260605-063412\user-license-assignments-sanitized.json"
"entra-live-proof-20260605-042550","enterprise-apps-sanitized.csv","12.32","6/5/2026 4:26:07 AM","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\enterprise-apps-sanitized.csv"
"entra-live-proof-20260605-042550","entra-directory-roles.csv","1.81","6/5/2026 4:26:07 AM","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\entra-directory-roles.csv"
"entra-live-proof-20260605-042550","entra-groups.csv","0.7","6/5/2026 4:26:07 AM","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\entra-groups.csv"
"entra-live-proof-20260605-042550","entra-proof-summary.json","0.35","6/5/2026 4:26:07 AM","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\entra-proof-summary.json"
"entra-live-proof-20260605-042550","entra-proof-transcript-20260605-042550.txt","2.36","6/5/2026 4:26:07 AM","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\entra-proof-transcript-20260605-042550.txt"
"entra-live-proof-20260605-042550","entra-users-sanitized.csv","0.62","6/5/2026 4:26:07 AM","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\entra-users-sanitized.csv"
"entra-live-proof-20260605-042550","m365-subscribed-skus.csv","0.13","6/5/2026 4:26:07 AM","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\m365-subscribed-skus.csv"
"entra-live-proof-20260605-042550","README.md","1.08","6/5/2026 4:26:07 AM","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\README.md"
"entra-live-proof-20260605-042550","tenant-domains.csv","0.2","6/5/2026 4:26:07 AM","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\tenant-domains.csv"
"entra-live-proof-20260605-042550","tenant-organization.json","0.54","6/5/2026 4:26:07 AM","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\tenant-organization.json"
"entra-live-proof-20260605-042550","tenant-proof-review-notes.md","1.86","6/5/2026 4:29:36 AM","evidence-library\projects\microsoft-365-lab\entra-live-proof-20260605-042550\tenant-proof-review-notes.md"
"entra-role-assignment-proof-20260605-063046","directory-role-members-sanitized.csv","2.84","6/5/2026 6:30:50 AM","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\directory-role-members-sanitized.csv"
"entra-role-assignment-proof-20260605-063046","directory-role-members-sanitized.json","5.01","6/5/2026 6:30:50 AM","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\directory-role-members-sanitized.json"
"entra-role-assignment-proof-20260605-063046","directory-roles.csv","2.46","6/5/2026 6:30:50 AM","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\directory-roles.csv"
"entra-role-assignment-proof-20260605-063046","entra-role-assignment-proof-summary.json","0.33","6/5/2026 6:30:50 AM","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\entra-role-assignment-proof-summary.json"
"entra-role-assignment-proof-20260605-063046","entra-role-assignment-proof-transcript-20260605-063046.txt","2.32","6/5/2026 6:30:50 AM","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\entra-role-assignment-proof-transcript-20260605-063046.txt"
"entra-role-assignment-proof-20260605-063046","README.md","1.06","6/5/2026 6:30:50 AM","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\README.md"
"entra-role-assignment-proof-20260605-063046","role-assignment-export-errors.csv","0","6/5/2026 6:30:50 AM","evidence-library\projects\microsoft-365-lab\entra-role-assignment-proof-20260605-063046\role-assignment-export-errors.csv"
"entra-security-proof-20260605-043352","authentication-method-configurations.json","0","6/5/2026 4:34:17 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\authentication-method-configurations.json"
"entra-security-proof-20260605-043352","authentication-method-policy.json","2.11","6/5/2026 4:34:17 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\authentication-method-policy.json"
"entra-security-proof-20260605-043352","authorization-policy.json","1.17","6/5/2026 4:34:17 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\authorization-policy.json"
"entra-security-proof-20260605-043352","conditional-access-named-locations-summary.csv","0.16","6/5/2026 4:34:17 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\conditional-access-named-locations-summary.csv"
"entra-security-proof-20260605-043352","conditional-access-named-locations.json","0.5","6/5/2026 4:34:17 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\conditional-access-named-locations.json"
"entra-security-proof-20260605-043352","conditional-access-policies-summary.csv","0","6/5/2026 4:34:17 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\conditional-access-policies-summary.csv"
"entra-security-proof-20260605-043352","conditional-access-policies.json","0","6/5/2026 4:34:17 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\conditional-access-policies.json"
"entra-security-proof-20260605-043352","entra-security-proof-summary.json","0.36","6/5/2026 4:34:17 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\entra-security-proof-summary.json"
"entra-security-proof-20260605-043352","entra-security-proof-transcript-20260605-043352.txt","7.03","6/5/2026 4:34:17 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\entra-security-proof-transcript-20260605-043352.txt"
"entra-security-proof-20260605-043352","README.md","1.18","6/5/2026 4:34:17 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\README.md"
"entra-security-proof-20260605-043352","security-defaults-policy.json","0.72","6/5/2026 4:34:17 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-20260605-043352\security-defaults-policy.json"
"entra-security-proof-fallback-20260605-043558","authentication-method-configurations-graph-request-beta.json","0.28","6/5/2026 4:36:01 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\authentication-method-configurations-graph-request-beta.json"
"entra-security-proof-fallback-20260605-043558","authentication-method-policy-graph-request.json","9.81","6/5/2026 4:36:01 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\authentication-method-policy-graph-request.json"
"entra-security-proof-fallback-20260605-043558","conditional-access-policies-graph-request-beta.json","7.69","6/5/2026 4:36:00 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\conditional-access-policies-graph-request-beta.json"
"entra-security-proof-fallback-20260605-043558","conditional-access-policies-graph-request.json","7.67","6/5/2026 4:35:59 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\conditional-access-policies-graph-request.json"
"entra-security-proof-fallback-20260605-043558","entra-security-proof-fallback-summary.json","0.29","6/5/2026 4:36:01 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\entra-security-proof-fallback-summary.json"
"entra-security-proof-fallback-20260605-043558","entra-security-proof-fallback-transcript-20260605-043558.txt","3.33","6/5/2026 4:36:01 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\entra-security-proof-fallback-transcript-20260605-043558.txt"
"entra-security-proof-fallback-20260605-043558","graph-request-errors.csv","0.24","6/5/2026 4:36:01 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\graph-request-errors.csv"
"entra-security-proof-fallback-20260605-043558","README.md","0.88","6/5/2026 4:36:01 AM","evidence-library\projects\microsoft-365-lab\entra-security-proof-fallback-20260605-043558\README.md"
"intune-managed-device-proof-fallback-20260605-044051","intune-access-limitation-review-notes.md","1.45","6/5/2026 4:42:16 AM","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-access-limitation-review-notes.md"
"intune-managed-device-proof-fallback-20260605-044051","intune-managed-device-errors.csv","0","6/5/2026 4:40:52 AM","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-managed-device-errors.csv"
"intune-managed-device-proof-fallback-20260605-044051","intune-managed-device-proof-fallback-transcript-20260605-044051.txt","5.86","6/5/2026 4:40:52 AM","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-managed-device-proof-fallback-transcript-20260605-044051.txt"
"intune-managed-device-proof-fallback-20260605-044051","intune-managed-device-proof-summary.json","0.33","6/5/2026 4:40:52 AM","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-managed-device-proof-summary.json"
"intune-managed-device-proof-fallback-20260605-044051","intune-managed-devices-sanitized.csv","0","6/5/2026 4:40:52 AM","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-managed-devices-sanitized.csv"
"intune-managed-device-proof-fallback-20260605-044051","intune-managed-devices.json","0","6/5/2026 4:40:52 AM","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\intune-managed-devices.json"
"intune-managed-device-proof-fallback-20260605-044051","README.md","0.68","6/5/2026 4:40:52 AM","evidence-library\projects\microsoft-365-lab\intune-managed-device-proof-fallback-20260605-044051\README.md"
